Dates	USGG2YR Index	USGG5YR Index	USGG10YR Index	USGG30YR Index
2011-09-08	0.1884	0.8665	1.9787	3.3086
2011-09-09	0.1688	0.8023	1.9183	3.2463
2011-09-12	0.2047	0.8646	1.9475	3.2509
2011-09-13	0.2009	0.8887	1.9906	3.3273
2011-09-14	0.185	0.8838	1.9837	3.271
2011-09-15	0.1891	0.9401	2.082	3.3565
2011-09-16	0.1652	0.9094	2.0479	3.313
2011-09-19	0.1532	0.84	1.9506	3.2184
2011-09-20	0.1613	0.8399	1.9385	3.2024
2011-09-21	0.1936	0.8398	1.8576	2.9942
2011-09-22	0.1978	0.7753	1.718	2.7977
2011-09-23	0.2164	0.8701	1.8334	2.9002
2011-09-26	0.2267	0.9025	1.9002	2.9925
2011-09-27	0.235	0.9414	1.9711	3.0693
2011-09-28	0.2465	0.9348	1.9797	3.07
2011-09-29	0.2582	0.9968	1.9962	3.0537
2011-09-30	0.243	0.9518	1.9154	2.9134
2011-10-03	0.2314	0.8509	1.756	2.7246
2011-10-04	0.2513	0.902	1.8207	2.8039
2011-10-05	0.2554	0.9453	1.8877	2.8519
2011-10-06	0.2635	1.0016	1.9872	2.9496
2011-10-07	0.2882	1.0809	2.0764	3.0167
2011-10-10	0.2882	1.0809	2.0764	3.0167
2011-10-11	0.3004	1.1297	2.1496	3.0999
2011-10-12	0.2846	1.1477	2.2101	3.1964
2011-10-13	0.2768	1.1022	2.1834	3.1508
2011-10-14	0.2654	1.1105	2.2477	3.2315
2011-10-17	0.2656	1.0601	2.155	3.1304
2011-10-18	0.2658	1.0601	2.1763	3.1718
2011-10-19	0.266	1.0422	2.1603	3.1756
2011-10-20	0.2622	1.0618	2.1888	3.216
2011-10-21	0.2668	1.0668	2.2192	3.2638
2011-10-24	0.2792	1.0913	2.2336	3.2707
2011-10-25	0.2428	0.9853	2.1089	3.1301
2011-10-26	0.2853	1.0636	2.2041	3.2205
2011-10-27	0.3088	1.2018	2.3964	3.4561
2011-10-28	0.2892	1.1305	2.3167	3.3754
2011-10-31	0.2382	0.9599	2.1133	3.1307
2011-11-01	0.2362	0.9038	1.9889	2.9998
2011-11-02	0.2264	0.8798	1.9854	3.0129
2011-11-03	0.2382	0.9197	2.0734	3.1216
2011-11-04	0.2184	0.8747	2.0327	3.0916
2011-11-07	0.2342	0.8971	2.0371	3.0997
2011-11-08	0.2381	0.9243	2.0769	3.1372
2011-11-09	0.2262	0.8665	1.9615	3.028
2011-11-10	0.23	0.9064	2.0564	3.1063
2011-11-11	0.23	0.9064	2.0564	3.13
2011-11-14	0.23	0.9031	2.0556	3.1057
2011-11-15	0.238	0.9031	2.0451	3.0841
2011-11-16	0.242	0.874	2	3.0302
2011-11-17	0.2621	0.8611	1.9602	2.9809
2011-11-18	0.2782	0.9222	2.0104	2.9941
2011-11-21	0.2621	0.8963	1.955	2.9437
2011-11-22	0.2578	0.8704	1.917	2.8803
2011-11-23	0.2618	0.8782	1.8835	2.8343
2011-11-24	0.2618	0.8782	1.8835	2.8343
2011-11-25	0.2735	0.9311	1.9635	2.9191
2011-11-28	0.2539	0.9247	1.9739	2.929
2011-11-29	0.2539	0.9263	1.9913	2.9567
2011-11-30	0.2539	0.952	2.068	3.0554
2011-12-01	0.2539	0.9649	2.0873	3.0912
2011-12-02	0.25	0.9135	2.0331	3.0237
2011-12-05	0.2579	0.9361	2.0436	3.0277
2011-12-06	0.254	0.9442	2.0891	3.0984
2011-12-07	0.2342	0.8895	2.0296	3.0617
2011-12-08	0.2183	0.838	1.9704	2.997
2011-12-09	0.2221	0.8911	2.0611	3.1072
2011-12-12	0.2221	0.8605	2.0121	3.0505
2011-12-13	0.23	0.8508	1.9651	3.0111
2011-12-14	0.238	0.8492	1.9027	2.9028
2011-12-15	0.238	0.8524	1.9079	2.9173
2011-12-16	0.2218	0.7992	1.8474	2.8511
2011-12-19	0.2339	0.8088	1.8096	2.7861
2011-12-20	0.2549	0.8556	1.9233	2.9264
2011-12-21	0.2706	0.9167	1.9668	3.0008
2011-12-22	0.2746	0.9151	1.9476	2.9805
2011-12-23	0.2824	0.9763	2.0244	3.0568
2011-12-26	0.2824	0.9763	2.0244	3.0568
2011-12-27	0.2903	0.9666	2.0052	3.0314
2011-12-28	0.2667	0.9087	1.9162	2.9202
2011-12-29	0.2667	0.8798	1.8988	2.9025
2011-12-30	0.2391	0.8318	1.8762	2.8941
2012-01-02	0.2391	0.8318	1.8762	2.8941
2012-01-03	0.255	0.8782	1.9474	2.9812
2012-01-04	0.2592	0.8782	1.9771	3.0274
2012-01-05	0.2593	0.8814	1.9946	3.0607
2012-01-06	0.2559	0.8541	1.9578	3.0156
2012-01-09	0.2442	0.8444	1.9578	3.0266
2012-01-10	0.2404	0.8525	1.9683	3.0242
2012-01-11	0.2286	0.8187	1.9037	2.9632
2012-01-12	0.2287	0.8315	1.9228	2.971
2012-01-13	0.2213	0.7896	1.8636	2.91
2012-01-16	0.2213	0.7896	1.8636	2.91
2012-01-17	0.2174	0.7831	1.8566	2.8985
2012-01-18	0.2255	0.804	1.8983	2.9562
2012-01-19	0.2338	0.8572	1.977	3.0416
2012-01-20	0.2403	0.8863	2.0246	3.0998
2012-01-23	0.2344	0.9058	2.0511	3.1297
2012-01-24	0.2345	0.8961	2.06	3.1492
2012-01-25	0.2226	0.7924	1.9946	3.1484
2012-01-26	0.2108	0.7713	1.9313	3.0902
2012-01-27	0.2108	0.749	1.891	3.0574
2012-01-30	0.2108	0.7363	1.8439	2.9989
2012-01-31	0.2147	0.7045	1.7971	2.9375
2012-02-01	0.2225	0.7218	1.8265	2.9919
2012-02-02	0.2225	0.7075	1.8212	3.0028
2012-02-03	0.2302	0.7677	1.9224	3.1192
2012-02-06	0.2302	0.7549	1.9066	3.0966
2012-02-07	0.246	0.8108	1.9734	3.1435
2012-02-08	0.254	0.83	1.9822	3.1509
2012-02-09	0.2619	0.8525	2.0364	3.1803
2012-02-10	0.2739	0.8203	1.9862	3.1404
2012-02-13	0.286	0.8347	1.9741	3.1202
2012-02-14	0.282	0.8154	1.9361	3.0873
2012-02-15	0.262	0.788	1.9275	3.0897
2012-02-16	0.2901	0.8556	1.9827	3.1387
2012-02-17	0.2904	0.8604	2.0017	3.1476
2012-02-20	0.2904	0.8604	2.0017	3.1476
2012-02-21	0.2985	0.9074	2.0591	3.209
2012-02-22	0.297	0.8588	2.0034	3.1476
2012-02-23	0.301	0.8878	1.9965	3.1387
2012-02-24	0.3049	0.8894	1.9757	3.0992
2012-02-27	0.2853	0.8446	1.9255	3.0475
2012-02-28	0.2892	0.843	1.9428	3.0729
2012-02-29	0.2932	0.859	1.9705	3.0848
2012-03-01	0.2893	0.8878	2.0261	3.1476
2012-03-02	0.2737	0.8365	1.9739	3.1024
2012-03-05	0.2935	0.8702	2.0104	3.15
2012-03-06	0.2777	0.8205	1.9427	3.0736
2012-03-07	0.3015	0.8493	1.9756	3.1233
2012-03-08	0.3056	0.8798	2.0121	3.1745
2012-03-09	0.3178	0.8943	2.0279	3.1778
2012-03-12	0.3219	0.9072	2.0331	3.1712
2012-03-13	0.346	0.9833	2.1263	3.2663
2012-03-14	0.3862	1.0957	2.2686	3.4009
2012-03-15	0.3623	1.0876	2.2794	3.4148
2012-03-16	0.3587	1.1142	2.294	3.4061
2012-03-19	0.3791	1.1948	2.3772	3.4779
2012-03-20	0.3914	1.1949	2.3591	3.4454
2012-03-21	0.3673	1.1375	2.296	3.3837
2012-03-22	0.3634	1.1196	2.2781	3.3596
2012-03-23	0.3517	1.0822	2.2317	3.3051
2012-03-26	0.3436	1.079	2.2479	3.3391
2012-03-27	0.3193	1.0152	2.1836	3.2975
2012-03-28	0.3405	1.0333	2.1997	3.3102
2012-03-29	0.3365	1.0129	2.1587	3.2731
2012-03-30	0.3287	1.0386	2.2088	3.3358
2012-04-02	0.3229	1.008	2.182	3.3281
2012-04-03	0.3684	1.1146	2.2988	3.4404
2012-04-04	0.3408	1.0387	2.2233	3.3572
2012-04-05	0.3374	1.0064	2.1805	3.3265
2012-04-06	0.3136	0.897	2.0545	3.2157
2012-04-09	0.3136	0.9082	2.0474	3.1959
2012-04-10	0.2858	0.8504	1.9823	3.1281
2012-04-11	0.2899	0.8808	2.0351	3.1959
2012-04-12	0.2859	0.8904	2.051	3.2116
2012-04-13	0.266	0.8484	1.9823	3.1273
2012-04-16	0.2681	0.8451	1.9805	3.1305
2012-04-17	0.2701	0.8562	1.9981	3.1411
2012-04-18	0.2661	0.8417	1.9753	3.1265
2012-04-19	0.2661	0.8432	1.9665	3.1208
2012-04-20	0.2642	0.8429	1.9629	3.124
2012-04-23	0.2581	0.8171	1.9349	3.0846
2012-04-24	0.2662	0.846	1.9735	3.1281
2012-04-25	0.2657	0.8395	1.984	3.1476
2012-04-26	0.2578	0.8223	1.9383	3.1176
2012-04-27	0.2578	0.8255	1.9348	3.1224
2012-04-30	0.2559	0.8079	1.9137	3.1111
2012-05-01	0.2657	0.8286	1.9435	3.146
2012-05-02	0.2618	0.8222	1.9277	3.1159
2012-05-03	0.2579	0.8221	1.9312	3.1184
2012-05-04	0.254	0.7837	1.8786	3.0709
2012-05-07	0.254	0.7772	1.8716	3.0598
2012-05-08	0.254	0.7612	1.8402	3.0336
2012-05-09	0.254	0.7547	1.8227	3.0249
2012-05-10	0.258	0.7579	1.867	3.0407
2012-05-11	0.258	0.7464	1.8376	3.0103
2012-05-14	0.262	0.7096	1.7637	2.9199
2012-05-15	0.274	0.7287	1.7671	2.9168
2012-05-16	0.2861	0.7414	1.7603	2.8989
2012-05-17	0.2942	0.7301	1.6971	2.7869
2012-05-18	0.2924	0.7476	1.7226	2.8064
2012-05-21	0.2864	0.7427	1.7414	2.8094
2012-05-22	0.2905	0.7571	1.7688	2.8665
2012-05-23	0.2892	0.7329	1.7346	2.8155
2012-05-24	0.297	0.783	1.7774	2.8719
2012-05-25	0.2853	0.759	1.738	2.8412
2012-05-28	0.2853	0.759	1.738	2.8412
2012-05-29	0.2892	0.7734	1.7448	2.8473
2012-05-30	0.2657	0.6887	1.622	2.7137
2012-05-31	0.2618	0.6552	1.5578	2.6421
2012-06-01	0.2461	0.6202	1.452	2.5194
2012-06-04	0.25	0.6761	1.5239	2.5652
2012-06-05	0.25	0.6793	1.5744	2.642
2012-06-06	0.2619	0.7306	1.6592	2.738
2012-06-07	0.2658	0.7098	1.6388	2.7402
2012-06-08	0.2659	0.7115	1.6353	2.7454
2012-06-11	0.2659	0.6843	1.586	2.7083
2012-06-12	0.2899	0.7422	1.6642	2.7693
2012-06-13	0.29	0.702	1.5927	2.7083
2012-06-14	0.294	0.7375	1.642	2.7409
2012-06-15	0.2701	0.6716	1.5773	2.684
2012-06-18	0.2822	0.6813	1.5738	2.6606
2012-06-19	0.2903	0.7039	1.6197	2.7333
2012-06-20	0.3105	0.7524	1.6572	2.7356
2012-06-21	0.2985	0.7234	1.6162	2.6868
2012-06-22	0.3028	0.7543	1.6742	2.7616
2012-06-25	0.2947	0.7058	1.6024	2.6765
2012-06-26	0.307	0.722	1.6262	2.7
2012-06-27	0.309	0.7156	1.6177	2.6918
2012-06-28	0.3011	0.6878	1.5768	2.6757
2012-06-29	0.3011	0.7181	1.6449	2.7533
2012-07-02	0.2933	0.6735	1.5885	2.6962
2012-07-03	0.3013	0.6957	1.6294	2.7428
2012-07-04	0.3013	0.6957	1.6294	2.7428
2012-07-05	0.2856	0.6702	1.5969	2.716
2012-07-06	0.2698	0.6429	1.5491	2.6616
2012-07-09	0.2619	0.6253	1.5117	2.6209
2012-07-10	0.2659	0.6189	1.5015	2.6022
2012-07-11	0.2619	0.6412	1.5167	2.613
2012-07-12	0.254	0.6235	1.4743	2.5614
2012-07-13	0.238	0.6201	1.4876	2.5727
2012-07-16	0.2259	0.5993	1.4724	2.5577
2012-07-17	0.2379	0.6232	1.5078	2.6035
2012-07-18	0.2219	0.6039	1.4942	2.597
2012-07-19	0.2138	0.6087	1.5077	2.6128
2012-07-20	0.2015	0.5748	1.4567	2.5448
2012-07-23	0.2095	0.5571	1.4263	2.499
2012-07-24	0.2135	0.5426	1.3875	2.4537
2012-07-25	0.2151	0.5505	1.3975	2.453
2012-07-26	0.2288	0.5921	1.4378	2.5031
2012-07-27	0.2386	0.6511	1.5463	2.6277
2012-07-30	0.2229	0.6112	1.5019	2.5809
2012-07-31	0.2113	0.581	1.4679	2.5467
2012-08-01	0.2271	0.6353	1.524	2.5973
2012-08-02	0.2233	0.6114	1.4779	2.5537
2012-08-03	0.2376	0.6644	1.5631	2.6435
2012-08-06	0.2397	0.6517	1.5664	2.6537
2012-08-07	0.2637	0.7048	1.6283	2.7207
2012-08-08	0.2718	0.7258	1.6491	2.7505
2012-08-09	0.272	0.7292	1.6881	2.7549
2012-08-10	0.2606	0.7069	1.6573	2.7508
2012-08-13	0.2648	0.707	1.6642	2.7523
2012-08-14	0.275	0.7508	1.7378	2.8355
2012-08-15	0.2853	0.8012	1.8155	2.9196
2012-08-16	0.2915	0.8176	1.8346	2.9527
2012-08-17	0.2862	0.7954	1.8105	2.9309
2012-08-20	0.2824	0.7874	1.8053	2.9189
2012-08-21	0.2866	0.7875	1.7984	2.8997
2012-08-22	0.2585	0.6935	1.6916	2.8042
2012-08-23	0.2587	0.6952	1.6779	2.7917
2012-08-24	0.2674	0.7069	1.6865	2.8011
2012-08-27	0.2635	0.6842	1.6506	2.76
2012-08-28	0.2637	0.6762	1.6335	2.7469
2012-08-29	0.2696	0.6779	1.6506	2.7646
2012-08-30	0.2539	0.6632	1.6233	2.7446
2012-08-31	0.2205	0.59	1.5484	2.6723
2012-09-03	0.2205	0.59	1.5484	2.6723
2012-09-04	0.2303	0.6138	1.5722	2.6821
2012-09-05	0.2342	0.6218	1.596	2.7071
2012-09-06	0.2579	0.6777	1.6781	2.7987
2012-09-07	0.25	0.6442	1.6678	2.8245
2012-09-10	0.246	0.6378	1.6541	2.8057
2012-09-11	0.246	0.6634	1.7005	2.8529
2012-09-12	0.242	0.6907	1.7576	2.9215
2012-09-13	0.234	0.6426	1.723	2.9311
2012-09-14	0.25	0.7134	1.866	3.0884
2012-09-17	0.254	0.7183	1.8415	3.0359
2012-09-18	0.254	0.699	1.8083	3.0053
2012-09-19	0.2581	0.6829	1.7718	2.9604
2012-09-20	0.2581	0.6878	1.764	2.9441
2012-09-21	0.2581	0.6701	1.7528	2.9434
2012-09-24	0.2581	0.6508	1.7094	2.8959
2012-09-25	0.2622	0.6427	1.6662	2.845
2012-09-26	0.2578	0.6056	1.6095	2.7785
2012-09-27	0.25	0.6441	1.6542	2.8387
2012-09-28	0.2304	0.625	1.6335	2.823
2012-10-01	0.2343	0.6202	1.6249	2.8199
2012-10-02	0.2343	0.6139	1.6198	2.816
2012-10-03	0.2303	0.5995	1.6146	2.8183
2012-10-04	0.2421	0.6314	1.6732	2.8896
2012-10-05	0.2579	0.6746	1.7428	2.9712
2012-10-08	0.2579	0.6746	1.7428	2.9712
2012-10-09	0.2579	0.6602	1.7132	2.9257
2012-10-10	0.2599	0.649	1.6742	2.8784
2012-10-11	0.262	0.6586	1.6699	2.8506
2012-10-12	0.26	0.6587	1.656	2.8317
2012-10-15	0.258	0.6587	1.663	2.8451
2012-10-16	0.266	0.6909	1.7186	2.9153
2012-10-17	0.2942	0.7765	1.8185	3.0032
2012-10-18	0.2983	0.7863	1.8344	3.0189
2012-10-19	0.2945	0.7476	1.7633	2.9339
2012-10-22	0.3067	0.7883	1.8134	2.9705
2012-10-23	0.2865	0.7543	1.7572	2.9025
2012-10-24	0.2892	0.7576	1.7889	2.9494
2012-10-25	0.3108	0.8235	1.8233	2.9771
2012-10-26	0.297	0.7596	1.7451	2.9042
2012-10-29	0.2892	0.7388	1.7189	2.8826
2012-10-30	0.2892	0.739	1.7189	2.8826
2012-10-31	0.2814	0.7213	1.6901	2.8579
2012-11-01	0.2814	0.7372	1.7242	2.901
2012-11-02	0.2816	0.718	1.7147	2.9066
2012-11-05	0.2737	0.7005	1.6841	2.8762
2012-11-06	0.3015	0.7548	1.7507	2.9203
2012-11-07	0.2698	0.6765	1.6466	2.8279
2012-11-08	0.2579	0.6366	1.6148	2.7507
2012-11-09	0.258	0.6395	1.6063	2.7408
2012-11-12	0.258	0.6395	1.6063	2.7408
2012-11-13	0.25	0.6235	1.5945	2.7247
2012-11-14	0.246	0.6218	1.5911	2.727
2012-11-15	0.242	0.6217	1.5928	2.7308
2012-11-16	0.2379	0.6055	1.58	2.7324
2012-11-19	0.2419	0.6311	1.6131	2.7631
2012-11-20	0.254	0.6631	1.6659	2.8206
2012-11-21	0.2702	0.6791	1.6796	2.8198
2012-11-22	0.2702	0.6791	1.6796	2.8198
2012-11-23	0.2703	0.687	1.6899	2.8284
2012-11-26	0.2663	0.666	1.6625	2.8018
2012-11-27	0.2602	0.645	1.6369	2.7847
2012-11-28	0.2618	0.6288	1.6284	2.7979
2012-11-29	0.2539	0.6266	1.6147	2.7956
2012-11-30	0.2461	0.617	1.6156	2.8089
2012-12-03	0.25	0.6234	1.6207	2.7987
2012-12-04	0.2421	0.6202	1.6028	2.777
2012-12-05	0.2381	0.6027	1.5875	2.777
2012-12-06	0.2381	0.6011	1.5857	2.7739
2012-12-07	0.2381	0.6186	1.6215	2.8104
2012-12-10	0.2341	0.617	1.6164	2.7979
2012-12-11	0.238	0.6346	1.6541	2.841
2012-12-12	0.242	0.6522	1.698	2.8894
2012-12-13	0.25	0.6956	1.7299	2.9054
2012-12-14	0.234	0.6877	1.7015	2.864
2012-12-17	0.25	0.7328	1.7717	2.9457
2012-12-18	0.2779	0.762	1.817	2.9979
2012-12-19	0.2739	0.7691	1.8014	2.9865
2012-12-20	0.27	0.7739	1.7962	2.9807
2012-12-21	0.2661	0.7612	1.7623	2.9312
2012-12-24	0.2661	0.7723	1.7737	2.9385
2012-12-25	0.2661	0.7723	1.7737	2.9385
2012-12-26	0.2661	0.7596	1.7511	2.9224
2012-12-27	0.2622	0.7357	1.7364	2.9095
2012-12-28	0.2465	0.7086	1.7009	2.8672
2012-12-31	0.2468	0.7229	1.7574	2.9499
2013-01-01	0.2468	0.7229	1.7574	2.9499
2013-01-02	0.2549	0.7644	1.8371	3.0419
2013-01-03	0.2669	0.8205	1.9121	3.1251
2013-01-04	0.2635	0.8077	1.8991	3.0972
2013-01-07	0.2637	0.8078	1.8974	3.1006
2013-01-08	0.252	0.7853	1.8683	3.0679
2013-01-09	0.2402	0.766	1.8568	3.0604
2013-01-10	0.2483	0.7934	1.8958	3.0796
2013-01-11	0.2489	0.7789	1.8677	3.0479
2013-01-14	0.245	0.7612	1.8448	3.0313
2013-01-15	0.2452	0.7484	1.836	3.0255
2013-01-16	0.2413	0.7371	1.8185	3.0131
2013-01-17	0.2616	0.7903	1.8794	3.0722
2013-01-18	0.2503	0.7597	1.8416	3.0289
2013-01-21	0.2503	0.7597	1.8416	3.0289
2013-01-22	0.2423	0.7581	1.8417	3.0281
2013-01-23	0.2344	0.7451	1.8241	3.0182
2013-01-24	0.2386	0.7645	1.8498	3.0431
2013-01-25	0.2718	0.8474	1.9487	3.1333
2013-01-28	0.274	0.8621	1.9613	3.141
2013-01-29	0.2774	0.8769	1.9991	3.1839
2013-01-30	0.2657	0.875	1.992	3.1822
2013-01-31	0.2618	0.8782	1.9849	3.1719
2013-02-01	0.2618	0.8814	2.0149	3.2178
2013-02-04	0.25	0.8333	1.9548	3.1599
2013-02-05	0.254	0.8622	1.998	3.2083
2013-02-06	0.246	0.8333	1.9603	3.1694
2013-02-07	0.25	0.8268	1.9568	3.1703
2013-02-08	0.25	0.8268	1.9499	3.1635
2013-02-11	0.254	0.8492	1.9635	3.1704
2013-02-12	0.262	0.8637	1.977	3.1886
2013-02-13	0.274	0.9056	2.0277	3.2338
2013-02-14	0.262	0.8524	1.9974	3.1765
2013-02-15	0.2661	0.8604	2.0017	3.1753
2013-02-18	0.2661	0.8604	2.0017	3.1753
2013-02-19	0.2701	0.8863	2.0278	3.2098
2013-02-20	0.2581	0.8588	2.0087	3.1991
2013-02-21	0.25	0.8361	1.9766	3.1671
2013-02-22	0.248	0.8264	1.9619	3.1525
2013-02-25	0.2378	0.7601	1.8637	3.0617
2013-02-26	0.2422	0.7633	1.8808	3.0784
2013-02-27	0.2422	0.7835	1.9014	3.0992
2013-02-28	0.2343	0.7612	1.8756	3.0856
2013-03-01	0.2342	0.7404	1.8412	3.0506
2013-03-04	0.2342	0.758	1.8755	3.0864
2013-03-05	0.2381	0.7756	1.8978	3.1064
2013-03-06	0.246	0.8029	1.9375	3.1517
2013-03-07	0.25	0.8544	1.9965	3.2032
2013-03-08	0.25	0.8852	2.0427	3.2438
2013-03-11	0.254	0.895	2.0576	3.2596
2013-03-12	0.254	0.8676	2.0156	3.2131
2013-03-13	0.258	0.8758	2.0209	3.2181
2013-03-14	0.262	0.8726	2.0296	3.2388
2013-03-15	0.25	0.8307	1.9895	3.2115
2013-03-18	0.242	0.8048	1.9546	3.1843
2013-03-19	0.2379	0.7758	1.9017	3.1281
2013-03-20	0.246	0.8098	1.9581	3.1983
2013-03-21	0.246	0.7855	1.9112	3.1322
2013-03-22	0.25	0.7953	1.925	3.1476
2013-03-25	0.2419	0.7856	1.9198	3.1484
2013-03-26	0.2459	0.7743	1.9094	3.1427
2013-03-27	0.2422	0.7338	1.8454	3.0879
2013-03-28	0.2422	0.7644	1.8487	3.1023
2013-03-29	0.2421	0.7644	1.8486	3.1023
2013-04-01	0.2382	0.7516	1.8314	3.0743
2013-04-02	0.2382	0.7692	1.859	3.0999
2013-04-03	0.2264	0.7244	1.8106	3.052
2013-04-04	0.2263	0.6957	1.7625	2.9874
2013-04-05	0.2282	0.6908	1.7128	2.875
2013-04-08	0.2302	0.7052	1.746	2.9147
2013-04-09	0.2301	0.6988	1.7502	2.9377
2013-04-10	0.2301	0.734	1.8034	3.003
2013-04-11	0.2301	0.7259	1.7887	2.9952
2013-04-12	0.226	0.6874	1.7208	2.9177
2013-04-15	0.218	0.6761	1.6798	2.859
2013-04-16	0.2259	0.7018	1.7224	2.9092
2013-04-17	0.2259	0.6921	1.695	2.8779
2013-04-18	0.2259	0.6953	1.6847	2.8597
2013-04-19	0.2298	0.7065	1.7049	2.8847
2013-04-22	0.2217	0.6887	1.6929	2.8778
2013-04-23	0.2257	0.6984	1.7065	2.903
2013-04-24	0.2269	0.6919	1.7047	2.8953
2013-04-25	0.2249	0.711	1.708	2.9045
2013-04-26	0.2112	0.6807	1.6633	2.8611
2013-04-29	0.2072	0.6759	1.6701	2.8785
2013-04-30	0.2074	0.676	1.6717	2.8762
2013-05-01	0.1996	0.6489	1.629	2.8278
2013-05-02	0.1958	0.6473	1.6255	2.8211
2013-05-03	0.2158	0.7241	1.7382	2.9537
2013-05-06	0.212	0.7338	1.7588	2.9762
2013-05-07	0.22	0.7467	1.7778	2.995
2013-05-08	0.2202	0.742	1.7665	2.9871
2013-05-09	0.2203	0.7485	1.8109	2.9926
2013-05-10	0.2367	0.8132	1.8973	3.0943
2013-05-13	0.2368	0.8214	1.9199	3.1308
2013-05-14	0.245	0.8572	1.974	3.1905
2013-05-15	0.2371	0.8249	1.9347	3.1559
2013-05-16	0.2293	0.7893	1.8809	3.0976
2013-05-17	0.2418	0.8302	1.9506	3.1669
2013-05-20	0.2379	0.8368	1.9647	3.1762
2013-05-21	0.234	0.819	1.9263	3.1309
2013-05-22	0.2463	0.899	2.0395	3.2195
2013-05-23	0.2465	0.8909	2.0157	3.1906
2013-05-24	0.2472	0.8883	2.0081	3.1721
2013-05-27	0.2472	0.8883	2.0081	3.1721
2013-05-28	0.2882	1.0166	2.1652	3.3217
2013-05-29	0.2931	0.9887	2.1153	3.266
2013-05-30	0.2931	1.0064	2.111	3.2712
2013-05-31	0.2933	1.0177	2.1282	3.2791
2013-06-03	0.2914	1.0274	2.1193	3.2661
2013-06-04	0.2974	1.0564	2.1462	3.3114
2013-06-05	0.2856	1.0177	2.0892	3.2463
2013-06-06	0.2876	1.0097	2.0769	3.2446
2013-06-07	0.3017	1.0939	2.1718	3.3343
2013-06-10	0.3097	1.1215	2.2097	3.3697
2013-06-11	0.3218	1.1102	2.1846	3.3141
2013-06-12	0.3259	1.1428	2.228	3.3697
2013-06-13	0.282	1.0551	2.1489	3.3168
2013-06-14	0.2701	1.0292	2.1295	3.3046
2013-06-17	0.262	1.0584	2.1817	3.3512
2013-06-18	0.2621	1.0568	2.1854	3.3415
2013-06-19	0.3064	1.2483	2.3527	3.4119
2013-06-20	0.3267	1.3029	2.4144	3.5129
2013-06-21	0.3676	1.4244	2.531	3.5818
2013-06-24	0.3841	1.4446	2.5368	3.5473
2013-06-25	0.4047	1.49	2.6082	3.6224
2013-06-26	0.3789	1.4168	2.5353	3.5791
2013-06-27	0.3514	1.3815	2.4721	3.5344
2013-06-28	0.3554	1.3945	2.4857	3.4994
2013-07-01	0.3514	1.3782	2.4765	3.4775
2013-07-02	0.3474	1.375	2.4693	3.4729
2013-07-03	0.3631	1.4173	2.5032	3.4931
2013-07-04	0.3631	1.4173	2.5032	3.4931
2013-07-05	0.3948	1.6127	2.7391	3.713
2013-07-08	0.3591	1.5025	2.6356	3.6334
2013-07-09	0.367	1.4911	2.634	3.6477
2013-07-10	0.3511	1.4551	2.6238	3.6496
2013-07-11	0.3291	1.3913	2.5721	3.6297
2013-07-12	0.339	1.4192	2.5821	3.625
2013-07-15	0.3269	1.3733	2.5372	3.593
2013-07-16	0.3228	1.3733	2.5317	3.5855
2013-07-17	0.2986	1.3096	2.4888	3.5752
2013-07-18	0.3026	1.3275	2.5284	3.6262
2013-07-19	0.2982	1.2963	2.4839	3.5604
2013-07-22	0.3021	1.2963	2.4804	3.5501
2013-07-23	0.3061	1.3093	2.5049	3.5773
2013-07-24	0.3481	1.3782	2.588	3.6464
2013-07-25	0.3206	1.375	2.5712	3.6407
2013-07-26	0.3127	1.3685	2.5624	3.6209
2013-07-29	0.3167	1.388	2.6023	3.6744
2013-07-30	0.3127	1.3896	2.6101	3.6821
2013-07-31	0.3089	1.3782	2.5762	3.6353
2013-08-01	0.3247	1.4874	2.706	3.7542
2013-08-02	0.2974	1.3571	2.596	3.6843
2013-08-05	0.3014	1.3831	2.6333	3.726
2013-08-06	0.3054	1.3896	2.6421	3.728
2013-08-07	0.3015	1.3668	2.5986	3.6854
2013-08-08	0.3016	1.3571	2.5892	3.6729
2013-08-09	0.3018	1.3538	2.5784	3.6345
2013-08-12	0.3059	1.3848	2.6206	3.6838
2013-08-13	0.33	1.4798	2.719	3.7594
2013-08-14	0.3261	1.4766	2.7136	3.7523
2013-08-15	0.3462	1.5211	2.7664	3.8086
2013-08-16	0.3386	1.5627	2.8251	3.8483
2013-08-19	0.3508	1.6075	2.8804	3.8995
2013-08-20	0.3388	1.5447	2.8142	3.8529
2013-08-21	0.3673	1.6427	2.8935	3.9197
2013-08-22	0.3877	1.6762	2.8844	3.8702
2013-08-23	0.3761	1.6183	2.8146	3.7916
2013-08-26	0.364	1.5867	2.7853	3.7648
2013-08-27	0.356	1.5187	2.7087	3.6916
2013-08-28	0.3947	1.5753	2.7653	3.7356
2013-08-29	0.3947	1.611	2.7617	3.7144
2013-08-30	0.3987	1.6407	2.7839	3.6995
2013-09-02	0.3987	1.6407	2.7839	3.6995
2013-09-03	0.4145	1.677	2.8576	3.7943
2013-09-04	0.47	1.7415	2.8966	3.797
2013-09-05	0.5177	1.8494	2.9937	3.8849
2013-09-06	0.4545	1.7569	2.9342	3.8657
2013-09-09	0.4427	1.7156	2.912	3.853
2013-09-10	0.4707	1.7671	2.9643	3.8941
2013-09-11	0.4429	1.7042	2.9122	3.8539
2013-09-12	0.443	1.7126	2.9095	3.8521
